attendance_id,email,learner_name,attendance_date,week_number,join_time,leave_time,duration_minutes,duration_hours,is_attended
2800,charlotteallen@example.com,Charlotte Allen,2024-09-04,5,06:12 PM,07:55 PM,103.0,1.7166666666666666,1
2801,lucasanderson@example.com,Lucas Anderson,2024-09-05,5,06:02 PM,07:59 PM,117.0,1.95,1
2802,emilyjohnson@example.com,Emily Johnson,2024-09-05,5,06:06 PM,07:51 PM,105.0,1.75,1
2803,benjaminharris@example.com,Benjamin Harris,2024-09-05,5,06:14 PM,07:48 PM,94.0,1.5666666666666667,1
2804,isabellamoore@example.com,Isabella Moore,2024-09-05,5,06:01 PM,07:56 PM,115.0,1.9166666666666667,1
2805,jamescarter@example.com,James Carter,2024-09-05,5,06:08 PM,07:47 PM,99.0,1.65,1
2806,oliviamartin@example.com,Olivia Martin,2024-09-05,5,06:10 PM,07:59 PM,109.0,1.8166666666666667,1
2807,alexanderwright@example.com,Alexander Wright,2024-09-05,5,06:02 PM,07:54 PM,112.0,1.8666666666666667,1
2808,sophialewis@example.com,Sophia Lewis,2024-09-05,5,06:09 PM,07:59 PM,110.0,1.8333333333333333,1
2809,michaelscott@example.com,Michael Scott,2024-09-05,5,06:00 PM,08:00 PM,120.0,2.0,1
2810,ameliaclark@example.com,Amelia Clark,2024-09-05,5,06:02 PM,07:55 PM,113.0,1.8833333333333333,1
2811,noahrobinson@example.com,Noah Robinson,2024-09-05,5,06:03 PM,07:45 PM,102.0,1.7,1
2812,gracerodriguez@example.com,Grace Rodriguez,2024-09-05,5,06:13 PM,07:52 PM,99.0,1.65,1
2813,elijahturner@example.com,Elijah Turner,2024-09-05,5,06:11 PM,07:56 PM,105.0,1.75,1
2814,avamitchell@example.com,Ava Mitchell,2024-09-05,5,06:00 PM,07:59 PM,119.0,1.9833333333333334,1
2815,williamcooper@example.com,William Cooper,2024-09-05,5,06:02 PM,07:53 PM,111.0,1.85,1
2816,charlottehill@example.com,Charlotte Hill,2024-09-05,5,06:13 PM,07:58 PM,105.0,1.75,1
2817,henryadams@example.com,Henry Adams,2024-09-05,5,06:04 PM,07:50 PM,106.0,1.7666666666666666,1
2818,evelynbaker@example.com,Evelyn Baker,2024-09-05,5,06:15 PM,07:46 PM,91.0,1.5166666666666666,1
2819,samuelcollins@example.com,Samuel Collins,2024-09-05,5,06:13 PM,07:50 PM,97.0,1.6166666666666667,1
2820,miaallen@example.com,Mia Allen,2024-09-05,5,06:06 PM,08:00 PM,114.0,1.9,1
2821,danielbennett@example.com,Daniel Bennett,2024-09-05,5,06:01 PM,08:00 PM,119.0,1.9833333333333334,1
2822,harperparker@example.com,Harper Parker,2024-09-05,5,06:14 PM,07:48 PM,94.0,1.5666666666666667,1
2823,jacobyoung@example.com,Jacob Young,2024-09-05,5,06:10 PM,07:52 PM,102.0,1.7,1
2824,lilyward@example.com,Lily Ward,2024-09-05,5,06:07 PM,07:47 PM,100.0,1.6666666666666667,1
2825,matthewfoster@example.com,Matthew Foster,2024-09-05,5,06:01 PM,07:55 PM,114.0,1.9,1
2826,abigailbrooks@example.com,Abigail Brooks,2024-09-05,5,06:12 PM,07:45 PM,93.0,1.55,1
2827,josephgriffin@example.com,Joseph Griffin,2024-09-05,5,06:15 PM,07:47 PM,92.0,1.5333333333333334,1
2828,ellareed@example.com,Ella Reed,2024-09-05,5,06:01 PM,07:48 PM,107.0,1.7833333333333334,1
2829,davidflores@example.com,David Flores,2024-09-05,5,06:04 PM,07:57 PM,113.0,1.8833333333333333,1
2830,chloehoward@example.com,Chloe Howard,2024-09-05,5,06:14 PM,07:48 PM,94.0,1.5666666666666667,1
2831,andrewstewart@example.com,Andrew Stewart,2024-09-05,5,06:06 PM,07:58 PM,112.0,1.8666666666666667,1
2832,victoriaking@example.com,Victoria King,2024-09-05,5,06:03 PM,07:59 PM,116.0,1.9333333333333333,1
2833,thomasphillips@example.com,Thomas Phillips,2024-09-05,5,06:08 PM,07:46 PM,98.0,1.6333333333333333,1
2834,hannahbutler@example.com,Hannah Butler,2024-09-05,5,06:11 PM,07:48 PM,97.0,1.6166666666666667,1
2835,christophermorgan@example.com,Christopher Morgan,2024-09-05,5,06:04 PM,07:55 PM,111.0,1.85,1
2836,arialee@example.com,Aria Lee,2024-09-05,5,06:03 PM,07:58 PM,115.0,1.9166666666666667,1
2837,anthonybell@example.com,Anthony Bell,2024-09-05,5,06:00 PM,07:51 PM,111.0,1.85,1
2838,nataliesanders@example.com,Natalie Sanders,2024-09-05,5,06:01 PM,07:49 PM,108.0,1.8,1
2839,joshuamorris@example.com,Joshua Morris,2024-09-05,5,06:06 PM,07:55 PM,109.0,1.8166666666666667,1
2840,scarlettrivera@example.com,Scarlett Rivera,2024-09-05,5,06:12 PM,07:49 PM,97.0,1.6166666666666667,1
2841,jonathanperry@example.com,Jonathan Perry,2024-09-05,5,06:00 PM,07:55 PM,115.0,1.9166666666666667,1
2842,penelopecook@example.com,Penelope Cook,2024-09-05,5,06:13 PM,07:50 PM,97.0,1.6166666666666667,1
2843,ryanpeterson@example.com,Ryan Peterson,2024-09-05,5,06:09 PM,07:46 PM,97.0,1.6166666666666667,1
2844,eleanorbarnes@example.com,Eleanor Barnes,2024-09-05,5,06:10 PM,07:59 PM,109.0,1.8166666666666667,1
2845,calebjenkins@example.com,Caleb Jenkins,2024-09-05,5,06:01 PM,07:54 PM,113.0,1.8833333333333333,1
2846,zoeyrussell@example.com,Zoey Russell,2024-09-05,5,06:08 PM,07:53 PM,105.0,1.75,1
2847,jackmurphy@example.com,Jack Murphy,2024-09-05,5,06:09 PM,07:46 PM,97.0,1.6166666666666667,1
2848,madisonhayes@example.com,Madison Hayes,2024-09-05,5,06:14 PM,07:55 PM,101.0,1.6833333333333333,1
2849,charlescoleman@example.com,Charles Coleman,2024-09-05,5,06:03 PM,07:58 PM,115.0,1.9166666666666667,1
2850,laylacooper@example.com,Layla Cooper,2024-09-05,5,06:07 PM,07:55 PM,108.0,1.8,1
2851,ethankelly@example.com,Ethan Kelly,2024-09-05,5,06:01 PM,07:53 PM,112.0,1.8666666666666667,1
2852,sofiarichardson@example.com,Sofia Richardson,2024-09-05,5,06:02 PM,07:52 PM,110.0,1.8333333333333333,1
2853,owencox@example.com,Owen Cox,2024-09-05,5,06:05 PM,07:58 PM,113.0,1.8833333333333333,1
2854,noraward@example.com,Nora Ward,2024-09-05,5,06:10 PM,07:49 PM,99.0,1.65,1
2855,isaacprice@example.com,Isaac Price,2024-09-05,5,06:07 PM,07:59 PM,112.0,1.8666666666666667,1
2856,hazellong@example.com,Hazel Long,2024-09-05,5,06:14 PM,07:58 PM,104.0,1.7333333333333334,1
2857,dylanpowell@example.com,Dylan Powell,2024-09-05,5,06:06 PM,07:52 PM,106.0,1.7666666666666666,1
2858,lillianfisher@example.com,Lillian Fisher,2024-09-05,5,06:10 PM,07:53 PM,103.0,1.7166666666666666,1
2859,christianhenderson@example.com,Christian Henderson,2024-09-05,5,06:11 PM,07:54 PM,103.0,1.7166666666666666,1
2860,audreymyers@example.com,Audrey Myers,2024-09-05,5,06:09 PM,07:51 PM,102.0,1.7,1
2861,lukebryant@example.com,Luke Bryant,2024-09-05,5,06:04 PM,07:45 PM,101.0,1.6833333333333333,1
2862,lucynguyen@example.com,Lucy Nguyen,2024-09-05,5,06:00 PM,07:54 PM,114.0,1.9,1
2863,carterkim@example.com,Carter Kim,2024-09-05,5,06:02 PM,07:50 PM,108.0,1.8,1
2864,samanthachavez@example.com,Samantha Chavez,2024-09-05,5,06:03 PM,07:54 PM,111.0,1.85,1
2865,gabrieljenkins@example.com,Gabriel Jenkins,2024-09-05,5,06:02 PM,07:56 PM,114.0,1.9,1
2866,bellamorales@example.com,Bella Morales,2024-09-05,5,06:05 PM,07:53 PM,108.0,1.8,1
2867,aaronhayes@example.com,Aaron Hayes,2024-09-05,5,06:08 PM,08:00 PM,112.0,1.8666666666666667,1
2868,mayaporter@example.com,Maya Porter,2024-09-05,5,06:00 PM,07:54 PM,114.0,1.9,1
2869,julianramirez@example.com,Julian Ramirez,2024-09-05,5,06:04 PM,07:57 PM,113.0,1.8833333333333333,1
2870,rubyhunter@example.com,Ruby Hunter,2024-09-05,5,06:11 PM,07:56 PM,105.0,1.75,1
2871,leoross@example.com,Leo Ross,2024-09-05,5,06:15 PM,07:57 PM,102.0,1.7,1
2872,sadiediaz@example.com,Sadie Diaz,2024-09-05,5,06:10 PM,07:56 PM,106.0,1.7666666666666666,1
2873,adamsimmons@example.com,Adam Simmons,2024-09-05,5,06:13 PM,07:50 PM,97.0,1.6166666666666667,1
2874,violetgray@example.com,Violet Gray,2024-09-05,5,06:15 PM,07:47 PM,92.0,1.5333333333333334,1
2875,nathanmitchell@example.com,Nathan Mitchell,2024-09-05,5,06:03 PM,07:51 PM,108.0,1.8,1
2876,stellaperry@example.com,Stella Perry,2024-09-05,5,06:00 PM,07:53 PM,113.0,1.8833333333333333,1
2877,aidenrichardson@example.com,Aiden Richardson,2024-09-05,5,06:07 PM,07:45 PM,98.0,1.6333333333333333,1
2878,leahlopez@example.com,Leah Lopez,2024-09-05,5,06:05 PM,07:47 PM,102.0,1.7,1
2879,hunterbarnes@example.com,Hunter Barnes,2024-09-05,5,06:02 PM,07:48 PM,106.0,1.7666666666666666,1
2880,milabrooks@example.com,Mila Brooks,2024-09-05,5,06:02 PM,07:52 PM,110.0,1.8333333333333333,1
2881,sebastiancarter@example.com,Sebastian Carter,2024-09-05,5,06:09 PM,07:54 PM,105.0,1.75,1
2882,elliehughes@example.com,Ellie Hughes,2024-09-05,5,06:09 PM,07:51 PM,102.0,1.7,1
2883,jacksonbennett@example.com,Jackson Bennett,2024-09-05,5,06:10 PM,07:57 PM,107.0,1.7833333333333334,1
2884,lunasanders@example.com,Luna Sanders,2024-09-05,5,06:15 PM,07:48 PM,93.0,1.55,1
2885,zacharyrogers@example.com,Zachary Rogers,2024-09-05,5,06:13 PM,07:49 PM,96.0,1.6,1
2886,naomiward@example.com,Naomi Ward,2024-09-05,5,06:01 PM,07:51 PM,110.0,1.8333333333333333,1
2887,liambrown@example.com,Liam Brown,2024-09-05,5,06:08 PM,07:59 PM,111.0,1.85,1
2888,gabriellacruz@example.com,Gabriella Cruz,2024-09-05,5,06:11 PM,07:46 PM,95.0,1.5833333333333333,1
2889,patrickreed@example.com,Patrick Reed,2024-09-05,5,06:06 PM,07:59 PM,113.0,1.8833333333333333,1
2890,zoeylong@example.com,Zoey Long,2024-09-05,5,06:02 PM,07:54 PM,112.0,1.8666666666666667,1
2891,calebscott@example.com,Caleb Scott,2024-09-05,5,06:06 PM,07:47 PM,101.0,1.6833333333333333,1
2892,harperthompson@example.com,Harper Thompson,2024-09-05,5,06:07 PM,07:53 PM,106.0,1.7666666666666666,1
2893,blakecarter@example.com,Blake Carter,2024-09-05,5,06:09 PM,08:00 PM,111.0,1.85,1
2894,emilycoleman@example.com,Emily Coleman,2024-09-05,5,06:05 PM,07:48 PM,103.0,1.7166666666666666,1
2895,dominicmyers@example.com,Dominic Myers,2024-09-05,5,06:15 PM,07:53 PM,98.0,1.6333333333333333,1
2896,gracebell@example.com,Grace Bell,2024-09-05,5,06:15 PM,07:46 PM,91.0,1.5166666666666666,1
2897,isaacwright@example.com,Isaac Wright,2024-09-05,5,06:13 PM,07:53 PM,100.0,1.6666666666666667,1
2898,lilyphillips@example.com,Lily Phillips,2024-09-05,5,06:11 PM,07:50 PM,99.0,1.65,1
2899,jaydenstewart@example.com,Jayden Stewart,2024-09-05,5,06:08 PM,07:50 PM,102.0,1.7,1
2900,charlotteallen@example.com,Charlotte Allen,2024-09-05,5,06:09 PM,07:52 PM,103.0,1.7166666666666666,1
2901,lucasanderson@example.com,Lucas Anderson,2024-09-06,5,06:14 PM,07:57 PM,103.0,1.7166666666666666,1
2902,emilyjohnson@example.com,Emily Johnson,2024-09-06,5,06:01 PM,07:54 PM,113.0,1.8833333333333333,1
2903,benjaminharris@example.com,Benjamin Harris,2024-09-06,5,06:15 PM,07:53 PM,98.0,1.6333333333333333,1
2904,isabellamoore@example.com,Isabella Moore,2024-09-06,5,06:14 PM,07:59 PM,105.0,1.75,1
2905,jamescarter@example.com,James Carter,2024-09-06,5,06:13 PM,07:56 PM,103.0,1.7166666666666666,1
2906,oliviamartin@example.com,Olivia Martin,2024-09-06,5,06:02 PM,07:46 PM,104.0,1.7333333333333334,1
2907,alexanderwright@example.com,Alexander Wright,2024-09-06,5,06:05 PM,07:49 PM,104.0,1.7333333333333334,1
2908,sophialewis@example.com,Sophia Lewis,2024-09-06,5,06:08 PM,07:56 PM,108.0,1.8,1
2909,michaelscott@example.com,Michael Scott,2024-09-06,5,06:08 PM,07:59 PM,111.0,1.85,1
2910,ameliaclark@example.com,Amelia Clark,2024-09-06,5,06:09 PM,07:57 PM,108.0,1.8,1
2911,noahrobinson@example.com,Noah Robinson,2024-09-06,5,06:09 PM,07:49 PM,100.0,1.6666666666666667,1
2912,gracerodriguez@example.com,Grace Rodriguez,2024-09-06,5,06:04 PM,07:54 PM,110.0,1.8333333333333333,1
2913,elijahturner@example.com,Elijah Turner,2024-09-06,5,06:10 PM,07:55 PM,105.0,1.75,1
2914,avamitchell@example.com,Ava Mitchell,2024-09-06,5,06:13 PM,07:54 PM,101.0,1.6833333333333333,1
2915,williamcooper@example.com,William Cooper,2024-09-06,5,06:03 PM,07:56 PM,113.0,1.8833333333333333,1
2916,charlottehill@example.com,Charlotte Hill,2024-09-06,5,06:15 PM,07:45 PM,90.0,1.5,1
2917,henryadams@example.com,Henry Adams,2024-09-06,5,06:12 PM,07:46 PM,94.0,1.5666666666666667,1
2918,evelynbaker@example.com,Evelyn Baker,2024-09-06,5,06:04 PM,07:47 PM,103.0,1.7166666666666666,1
2919,samuelcollins@example.com,Samuel Collins,2024-09-06,5,06:11 PM,07:55 PM,104.0,1.7333333333333334,1
2920,miaallen@example.com,Mia Allen,2024-09-06,5,06:00 PM,07:54 PM,114.0,1.9,1
2921,danielbennett@example.com,Daniel Bennett,2024-09-06,5,06:01 PM,07:50 PM,109.0,1.8166666666666667,1
2922,harperparker@example.com,Harper Parker,2024-09-06,5,06:15 PM,07:46 PM,91.0,1.5166666666666666,1
2923,jacobyoung@example.com,Jacob Young,2024-09-06,5,06:09 PM,07:48 PM,99.0,1.65,1
2924,lilyward@example.com,Lily Ward,2024-09-06,5,06:05 PM,07:45 PM,100.0,1.6666666666666667,1
2925,matthewfoster@example.com,Matthew Foster,2024-09-06,5,06:13 PM,07:50 PM,97.0,1.6166666666666667,1
2926,abigailbrooks@example.com,Abigail Brooks,2024-09-06,5,06:01 PM,07:53 PM,112.0,1.8666666666666667,1
2927,josephgriffin@example.com,Joseph Griffin,2024-09-06,5,06:08 PM,07:59 PM,111.0,1.85,1
2928,ellareed@example.com,Ella Reed,2024-09-06,5,06:12 PM,07:59 PM,107.0,1.7833333333333334,1
2929,davidflores@example.com,David Flores,2024-09-06,5,06:04 PM,07:51 PM,107.0,1.7833333333333334,1
2930,chloehoward@example.com,Chloe Howard,2024-09-06,5,06:10 PM,07:58 PM,108.0,1.8,1
2931,andrewstewart@example.com,Andrew Stewart,2024-09-06,5,06:11 PM,07:46 PM,95.0,1.5833333333333333,1
2932,victoriaking@example.com,Victoria King,2024-09-06,5,06:11 PM,07:49 PM,98.0,1.6333333333333333,1
2933,thomasphillips@example.com,Thomas Phillips,2024-09-06,5,06:12 PM,07:49 PM,97.0,1.6166666666666667,1
2934,hannahbutler@example.com,Hannah Butler,2024-09-06,5,06:13 PM,08:00 PM,107.0,1.7833333333333334,1
2935,christophermorgan@example.com,Christopher Morgan,2024-09-06,5,06:04 PM,07:56 PM,112.0,1.8666666666666667,1
2936,arialee@example.com,Aria Lee,2024-09-06,5,06:06 PM,07:52 PM,106.0,1.7666666666666666,1
2937,anthonybell@example.com,Anthony Bell,2024-09-06,5,06:01 PM,07:51 PM,110.0,1.8333333333333333,1
2938,nataliesanders@example.com,Natalie Sanders,2024-09-06,5,06:15 PM,07:59 PM,104.0,1.7333333333333334,1
2939,joshuamorris@example.com,Joshua Morris,2024-09-06,5,06:14 PM,08:00 PM,106.0,1.7666666666666666,1
2940,scarlettrivera@example.com,Scarlett Rivera,2024-09-06,5,06:05 PM,07:52 PM,107.0,1.7833333333333334,1
2941,jonathanperry@example.com,Jonathan Perry,2024-09-06,5,06:08 PM,07:46 PM,98.0,1.6333333333333333,1
2942,penelopecook@example.com,Penelope Cook,2024-09-06,5,06:11 PM,07:47 PM,96.0,1.6,1
2943,ryanpeterson@example.com,Ryan Peterson,2024-09-06,5,06:06 PM,08:00 PM,114.0,1.9,1
2944,eleanorbarnes@example.com,Eleanor Barnes,2024-09-06,5,06:15 PM,07:47 PM,92.0,1.5333333333333334,1
2945,calebjenkins@example.com,Caleb Jenkins,2024-09-06,5,06:06 PM,07:45 PM,99.0,1.65,1
2946,zoeyrussell@example.com,Zoey Russell,2024-09-06,5,06:09 PM,07:47 PM,98.0,1.6333333333333333,1
2947,jackmurphy@example.com,Jack Murphy,2024-09-06,5,06:15 PM,07:49 PM,94.0,1.5666666666666667,1
2948,madisonhayes@example.com,Madison Hayes,2024-09-06,5,06:09 PM,07:50 PM,101.0,1.6833333333333333,1
2949,charlescoleman@example.com,Charles Coleman,2024-09-06,5,06:13 PM,07:47 PM,94.0,1.5666666666666667,1
2950,laylacooper@example.com,Layla Cooper,2024-09-06,5,06:11 PM,07:54 PM,103.0,1.7166666666666666,1
2951,ethankelly@example.com,Ethan Kelly,2024-09-06,5,06:00 PM,07:49 PM,109.0,1.8166666666666667,1
2952,sofiarichardson@example.com,Sofia Richardson,2024-09-06,5,06:14 PM,07:48 PM,94.0,1.5666666666666667,1
2953,owencox@example.com,Owen Cox,2024-09-06,5,06:03 PM,07:45 PM,102.0,1.7,1
2954,noraward@example.com,Nora Ward,2024-09-06,5,06:08 PM,07:57 PM,109.0,1.8166666666666667,1
2955,isaacprice@example.com,Isaac Price,2024-09-06,5,06:01 PM,07:58 PM,117.0,1.95,1
2956,hazellong@example.com,Hazel Long,2024-09-06,5,06:14 PM,07:49 PM,95.0,1.5833333333333333,1
2957,dylanpowell@example.com,Dylan Powell,2024-09-06,5,06:13 PM,07:59 PM,106.0,1.7666666666666666,1
2958,lillianfisher@example.com,Lillian Fisher,2024-09-06,5,06:11 PM,07:51 PM,100.0,1.6666666666666667,1
2959,christianhenderson@example.com,Christian Henderson,2024-09-06,5,06:01 PM,07:55 PM,114.0,1.9,1
2960,audreymyers@example.com,Audrey Myers,2024-09-06,5,06:01 PM,07:53 PM,112.0,1.8666666666666667,1
2961,lukebryant@example.com,Luke Bryant,2024-09-06,5,06:02 PM,07:53 PM,111.0,1.85,1
2962,lucynguyen@example.com,Lucy Nguyen,2024-09-06,5,06:12 PM,07:59 PM,107.0,1.7833333333333334,1
2963,carterkim@example.com,Carter Kim,2024-09-06,5,06:09 PM,07:50 PM,101.0,1.6833333333333333,1
2964,samanthachavez@example.com,Samantha Chavez,2024-09-06,5,06:06 PM,07:57 PM,111.0,1.85,1
2965,gabrieljenkins@example.com,Gabriel Jenkins,2024-09-06,5,06:04 PM,07:54 PM,110.0,1.8333333333333333,1
2966,bellamorales@example.com,Bella Morales,2024-09-06,5,06:08 PM,07:48 PM,100.0,1.6666666666666667,1
2967,aaronhayes@example.com,Aaron Hayes,2024-09-06,5,06:06 PM,07:56 PM,110.0,1.8333333333333333,1
2968,mayaporter@example.com,Maya Porter,2024-09-06,5,06:05 PM,07:49 PM,104.0,1.7333333333333334,1
2969,julianramirez@example.com,Julian Ramirez,2024-09-06,5,06:15 PM,07:57 PM,102.0,1.7,1
2970,rubyhunter@example.com,Ruby Hunter,2024-09-06,5,06:07 PM,07:52 PM,105.0,1.75,1
2971,leoross@example.com,Leo Ross,2024-09-06,5,06:07 PM,07:55 PM,108.0,1.8,1
2972,sadiediaz@example.com,Sadie Diaz,2024-09-06,5,06:13 PM,07:55 PM,102.0,1.7,1
2973,adamsimmons@example.com,Adam Simmons,2024-09-06,5,06:04 PM,07:50 PM,106.0,1.7666666666666666,1
2974,violetgray@example.com,Violet Gray,2024-09-06,5,06:04 PM,07:56 PM,112.0,1.8666666666666667,1
2975,nathanmitchell@example.com,Nathan Mitchell,2024-09-06,5,06:04 PM,07:55 PM,111.0,1.85,1
2976,stellaperry@example.com,Stella Perry,2024-09-06,5,06:01 PM,07:54 PM,113.0,1.8833333333333333,1
2977,aidenrichardson@example.com,Aiden Richardson,2024-09-06,5,06:04 PM,07:46 PM,102.0,1.7,1
2978,leahlopez@example.com,Leah Lopez,2024-09-06,5,06:07 PM,07:53 PM,106.0,1.7666666666666666,1
2979,hunterbarnes@example.com,Hunter Barnes,2024-09-06,5,06:08 PM,07:57 PM,109.0,1.8166666666666667,1
2980,milabrooks@example.com,Mila Brooks,2024-09-06,5,06:11 PM,07:48 PM,97.0,1.6166666666666667,1
2981,sebastiancarter@example.com,Sebastian Carter,2024-09-06,5,06:13 PM,07:51 PM,98.0,1.6333333333333333,1
2982,elliehughes@example.com,Ellie Hughes,2024-09-06,5,06:08 PM,08:00 PM,112.0,1.8666666666666667,1
2983,jacksonbennett@example.com,Jackson Bennett,2024-09-06,5,06:06 PM,08:00 PM,114.0,1.9,1
2984,lunasanders@example.com,Luna Sanders,2024-09-06,5,06:14 PM,07:46 PM,92.0,1.5333333333333334,1
2985,zacharyrogers@example.com,Zachary Rogers,2024-09-06,5,06:07 PM,07:49 PM,102.0,1.7,1
2986,naomiward@example.com,Naomi Ward,2024-09-06,5,06:09 PM,07:49 PM,100.0,1.6666666666666667,1
2987,liambrown@example.com,Liam Brown,2024-09-06,5,06:13 PM,07:49 PM,96.0,1.6,1
2988,gabriellacruz@example.com,Gabriella Cruz,2024-09-06,5,06:02 PM,07:57 PM,115.0,1.9166666666666667,1
2989,patrickreed@example.com,Patrick Reed,2024-09-06,5,06:14 PM,07:55 PM,101.0,1.6833333333333333,1
2990,zoeylong@example.com,Zoey Long,2024-09-06,5,06:12 PM,07:54 PM,102.0,1.7,1
2991,calebscott@example.com,Caleb Scott,2024-09-06,5,06:04 PM,07:51 PM,107.0,1.7833333333333334,1
2992,harperthompson@example.com,Harper Thompson,2024-09-06,5,06:15 PM,08:00 PM,105.0,1.75,1
2993,blakecarter@example.com,Blake Carter,2024-09-06,5,06:03 PM,07:46 PM,103.0,1.7166666666666666,1
2994,emilycoleman@example.com,Emily Coleman,2024-09-06,5,06:14 PM,07:56 PM,102.0,1.7,1
2995,dominicmyers@example.com,Dominic Myers,2024-09-06,5,06:12 PM,07:52 PM,100.0,1.6666666666666667,1
2996,gracebell@example.com,Grace Bell,2024-09-06,5,06:13 PM,08:00 PM,107.0,1.7833333333333334,1
2997,isaacwright@example.com,Isaac Wright,2024-09-06,5,06:00 PM,07:48 PM,108.0,1.8,1
2998,lilyphillips@example.com,Lily Phillips,2024-09-06,5,06:05 PM,07:48 PM,103.0,1.7166666666666666,1
2999,jaydenstewart@example.com,Jayden Stewart,2024-09-06,5,06:15 PM,07:49 PM,94.0,1.5666666666666667,1
3000,charlotteallen@example.com,Charlotte Allen,2024-09-06,5,06:00 PM,07:55 PM,115.0,1.9166666666666667,1
3001,lucasanderson@example.com,Lucas Anderson,2024-09-09,6,06:05 PM,07:46 PM,101.0,1.6833333333333333,1
3002,emilyjohnson@example.com,Emily Johnson,2024-09-09,6,06:06 PM,07:56 PM,110.0,1.8333333333333333,1
3003,benjaminharris@example.com,Benjamin Harris,2024-09-09,6,06:02 PM,07:56 PM,114.0,1.9,1
3004,isabellamoore@example.com,Isabella Moore,2024-09-09,6,06:01 PM,07:54 PM,113.0,1.8833333333333333,1
3005,jamescarter@example.com,James Carter,2024-09-09,6,06:04 PM,07:45 PM,101.0,1.6833333333333333,1
3006,oliviamartin@example.com,Olivia Martin,2024-09-09,6,06:03 PM,07:49 PM,106.0,1.7666666666666666,1
3007,alexanderwright@example.com,Alexander Wright,2024-09-09,6,06:10 PM,07:48 PM,98.0,1.6333333333333333,1
3008,sophialewis@example.com,Sophia Lewis,2024-09-09,6,06:03 PM,08:00 PM,117.0,1.95,1
3009,michaelscott@example.com,Michael Scott,2024-09-09,6,06:07 PM,07:48 PM,101.0,1.6833333333333333,1
3010,ameliaclark@example.com,Amelia Clark,2024-09-09,6,06:13 PM,07:45 PM,92.0,1.5333333333333334,1
3011,noahrobinson@example.com,Noah Robinson,2024-09-09,6,06:12 PM,07:56 PM,104.0,1.7333333333333334,1
3012,gracerodriguez@example.com,Grace Rodriguez,2024-09-09,6,06:08 PM,07:46 PM,98.0,1.6333333333333333,1
3013,elijahturner@example.com,Elijah Turner,2024-09-09,6,06:06 PM,07:54 PM,108.0,1.8,1
3014,avamitchell@example.com,Ava Mitchell,2024-09-09,6,06:10 PM,07:59 PM,109.0,1.8166666666666667,1
3015,williamcooper@example.com,William Cooper,2024-09-09,6,06:00 PM,07:52 PM,112.0,1.8666666666666667,1
3016,charlottehill@example.com,Charlotte Hill,2024-09-09,6,06:12 PM,07:47 PM,95.0,1.5833333333333333,1
3017,henryadams@example.com,Henry Adams,2024-09-09,6,06:05 PM,07:58 PM,113.0,1.8833333333333333,1
3018,evelynbaker@example.com,Evelyn Baker,2024-09-09,6,06:11 PM,07:56 PM,105.0,1.75,1
3019,samuelcollins@example.com,Samuel Collins,2024-09-09,6,06:02 PM,07:51 PM,109.0,1.8166666666666667,1
3020,miaallen@example.com,Mia Allen,2024-09-09,6,06:05 PM,07:52 PM,107.0,1.7833333333333334,1
3021,danielbennett@example.com,Daniel Bennett,2024-09-09,6,06:02 PM,07:59 PM,117.0,1.95,1
3022,harperparker@example.com,Harper Parker,2024-09-09,6,06:11 PM,07:46 PM,95.0,1.5833333333333333,1
3023,jacobyoung@example.com,Jacob Young,2024-09-09,6,06:15 PM,08:00 PM,105.0,1.75,1
3024,lilyward@example.com,Lily Ward,2024-09-09,6,06:12 PM,08:00 PM,108.0,1.8,1
3025,matthewfoster@example.com,Matthew Foster,2024-09-09,6,06:05 PM,07:45 PM,100.0,1.6666666666666667,1
3026,abigailbrooks@example.com,Abigail Brooks,2024-09-09,6,06:01 PM,08:00 PM,119.0,1.9833333333333334,1
3027,josephgriffin@example.com,Joseph Griffin,2024-09-09,6,06:02 PM,08:00 PM,118.0,1.9666666666666666,1
